,index,PID,priceperarea,SalePrice,nn5meansaleprice,nn5medsaleprice
1867,1916,907175080,159.38011283497886,226001,209130.0,204750.0
1868,1917,907175100,111.24227093872963,197900,210890.2,215700.0
1869,1918,907176010,121.79559570863918,215700,207330.2,204750.0
1870,1919,907180040,114.64165733482643,204750,213380.2,217000.0
1871,1920,907180050,112.8841607565012,191000,216130.2,217000.0
1872,1921,907180120,134.76070528967256,214000,195900.0,196000.0
1873,1922,907180130,135.90939373750834,204000,206100.0,207500.0
1874,1923,907181090,112.06403659233848,196000,212600.0,214000.0
1875,1924,907181100,134.17190775681343,192000,213400.0,214000.0
1876,1925,907181120,125.6053268765133,207500,208200.0,204000.0
1877,1926,907185050,112.86681715575621,200000,258280.0,237000.0
1878,1927,907185060,119.20332936979786,200500,258180.0,237000.0
1879,1928,907187010,121.97863968521641,217000,209440.0,215700.0
1880,1929,907187030,109.04872389791184,188000,210300.0,217000.0
1881,1930,907187040,125.73411639081688,235500,200800.0,191000.0
1882,1931,907187060,123.78779235596123,217000,206300.0,200000.0
1883,1932,907187080,129.14131169709262,191000,211500.0,217000.0
1884,1933,907202050,144.71153846153842,150500,162800.0,136500.0
1885,1934,907202080,157.98611111111111,136500,165600.0,147000.0
1886,1935,907202100,143.32965821389197,130000,166900.0,147000.0
1887,1936,907202130,113.17034700315456,143500,152880.0,157500.0
1888,1937,907202140,132.33779608650877,128500,167200.0,147000.0
1889,1938,907202160,143.2748538011696,147000,140700.0,136500.0
1890,1939,907202220,136.51877133105802,120000,126900.0,122000.0
1891,1940,907202240,104.62130937098844,163000,118300.0,120000.0
1892,1941,907192010,107.46910263299299,200000,213910.0,217500.0
1893,1942,907192020,112.75147928994085,190550,214800.0,217500.0
1894,1943,907192030,117.46987951807228,195000,213910.0,217500.0
1895,1944,907192040,118.07817589576548,217500,200830.0,195000.0
1896,1945,907192090,144.31023521932613,227000,204500.0,203000.0
1897,1946,907192120,152.80594996619337,226000,204700.0,203000.0
1898,1947,907192130,147.92503346720216,221000,205700.0,203000.0
1899,1948,907192150,107.9136690647482,180000,213900.0,221000.0
1900,1949,907194010,125.0,230000,216110.0,223500.0
1901,1950,907194020,129.18526785714286,231500,215810.0,223500.0
1902,1951,907194110,130.83916083916085,187100,206910.0,200000.0
1903,1952,907194130,108.38963963963964,192500,211400.0,221000.0
1904,1953,907194160,140.58171745152356,203000,209300.0,221000.0
1905,1954,907196020,133.03049967553537,205000,230600.0,231500.0
1906,1955,907196040,128.90839275918816,235000,218000.0,223500.0
1907,1956,907196050,125.13997760358343,223500,220300.0,230000.0
1908,1957,907200110,138.8592750533049,130250,136380.0,132500.0
1909,1958,907200170,138.88888888888889,132500,143120.0,149900.0
1910,1959,907200190,149.75609756097558,153500,138920.0,132500.0
1911,1960,907200230,119.23076923076924,124000,144820.0,149900.0
1912,1961,907200250,158.57284440039643,160000,139770.0,134900.0
1913,1962,907200270,129.71153846153842,134900,144790.0,150000.0
1914,1963,907200280,146.19883040935673,150000,141770.0,134900.0
1915,1964,907200290,116.19971264367815,161750,152020.0,150000.0
1916,1965,907200340,143.4004474272931,128200,183550.0,177500.0
1917,1966,907201060,152.18274111675126,149900,139640.0,132500.0
1918,1967,907201160,113.47262247838616,157500,150080.0,143500.0
1919,1968,907201220,154.3550165380375,140000,153580.0,157500.0
1920,1969,907201230,135.72542901716068,174000,146780.0,143500.0
1921,1970,907201280,147.5929978118162,134900,154600.0,157500.0
1922,1971,907202010,134.58262350936968,158000,150680.0,147000.0
1923,1972,907203010,148.72685185185185,128500,128060.0,127000.0
1924,1973,907203040,167.67337807606262,149900,123780.0,127000.0
1925,1974,907203060,127.55102040816328,112500,125560.0,124900.0
1926,1975,907203070,144.97716894977168,127000,128680.0,124900.0
1927,1976,907203090,119.04761904761904,110000,128900.0,122000.0
1928,1977,907203110,125.9029927760578,122000,126500.0,120000.0
1929,1978,907227030,154.51388888888889,133500,124360.0,124900.0
1930,1979,907227050,146.9907407407407,127000,125660.0,124900.0
1931,1980,907227060,146.9907407407407,127000,125660.0,124900.0
1932,1981,907227080,137.58389261744966,123000,126360.0,127000.0
1933,1982,907227090,138.77314814814815,119900,126980.0,127000.0
1934,1983,907227100,133.71428571428572,117000,132360.0,133900.0
1935,1984,907227110,174.34895833333337,133900,128980.0,128500.0
1936,1985,907227290,173.17708333333337,133000,121460.0,123000.0
1937,1986,907227300,160.12820512820514,124900,125980.0,127000.0
1938,1987,907260040,131.59698423577794,192000,225860.0,224900.0
1939,1988,907260050,110.24844720496893,213000,216100.0,205000.0
1940,1989,907262020,115.67379988432621,200000,213880.0,214000.0
1941,1990,907262030,127.20588235294115,224900,208900.0,208500.0
1942,1991,907262050,129.5790049207217,237000,206480.0,208500.0
1943,1992,907262060,103.13708637730984,240000,206200.0,200000.0
1944,1993,907262070,111.58536585365853,183000,217600.0,214000.0
1945,1994,907262080,103.19539025667886,197000,214800.0,214000.0
1946,1995,907265010,112.83422459893049,211000,273200.0,275000.0
1947,1996,907265030,139.05683192261185,230000,269400.0,275000.0
1948,1997,907230240,103.78787878787878,137000,128360.0,128500.0
1949,1998,907250020,128.13370473537609,230000,263280.0,255000.0
1950,1999,907250030,160.76845298281089,318000,245680.0,237000.0
1951,2000,907250050,152.95,305900,248100.0,237000.0
1952,2001,907250070,155.18311607697083,250000,212880.0,205000.0
1953,2002,907251090,116.69128508124076,237000,261880.0,255000.0
1954,2003,907251100,128.2051282051282,255000,258280.0,237000.0
1955,2004,907252020,105.34808667588752,228500,240750.0,237000.0
1956,2005,907252050,125.99318955732124,222000,242050.0,237000.0
1957,2006,907252060,116.64377289377286,254750,195680.0,222000.0
1958,2007,907252120,169.89381636477202,272000,155200.0,136500.0
1959,2008,907252190,161.38673042438734,270000,248380.0,236500.0
1960,2009,907252210,132.27069351230426,236500,234680.0,220000.0
1961,2010,907252220,139.69017094017093,261500,229680.0,220000.0
1962,2011,907253060,126.00536193029491,235000,239450.0,237000.0
1963,2012,907253110,106.66358167515041,230500,259800.0,270000.0
1964,2013,907253130,145.37854156990247,313000,239780.0,236500.0
1965,2014,907254020,124.1900647948164,230000,251300.0,267000.0
1966,2015,907254050,121.93732193732193,214000,254500.0,267000.0
1967,2016,907254090,109.55194485475135,222500,235960.0,220000.0
1968,2017,907255010,162.00294550810014,220000,273200.0,275000.0
1969,2018,907255020,126.8228015908087,287000,259800.0,274000.0
1970,2019,907255030,140.72932717000515,274000,262400.0,275000.0
1971,2020,907255050,153.8891997761612,275000,262200.0,274000.0
1972,2021,907255060,167.97312430011195,300000,257200.0,274000.0
1973,2022,907260010,111.7467248908297,255900,205280.0,200000.0
1974,2023,907260030,115.07246376811594,198500,221960.0,224900.0
1975,2024,907265100,117.3469387755102,207000,255900.0,267000.0
1976,2025,907270040,108.89070146818923,267000,228880.0,224900.0
1977,2026,907270050,121.27371273712735,268500,228580.0,224900.0
1978,2027,907275010,145.40647719762063,220000,237980.0,236500.0
1979,2028,907275030,102.92825768667645,210900,239800.0,236500.0
1980,2029,907275080,143.21608040201005,228000,227980.0,220000.0
1981,2030,907275090,134.97340425531914,203000,246500.0,240000.0
1982,2031,907275140,152.89934354485774,279500,242600.0,240000.0
1983,2032,907275150,112.75112751127512,275000,243500.0,240000.0
1984,2033,907280040,114.39466158245949,240000,250500.0,275000.0
1985,2034,907280090,105.92369477911646,211000,239780.0,236500.0
1986,2035,907280100,170.86330935251797,285000,235560.0,237000.0
1987,2036,907280170,148.20042342978124,210000,223500.0,227000.0
1988,2037,907285010,117.07065497679217,227000,207700.0,210000.0
1989,2038,907285020,107.91543756145526,219500,209200.0,210000.0
1990,2039,907285040,114.83253588516745,240000,211500.0,210000.0
1991,2040,907285050,111.30536130536129,191000,221300.0,219500.0
1992,2041,907285080,110.062893081761,210000,233760.0,237000.0
1993,2042,907285100,118.796992481203,237000,228360.0,210000.0
1994,2043,907290020,130.8059132093467,274300,237980.0,224900.0
1995,2044,907290040,135.4003612281758,224900,247860.0,267000.0
1996,2045,907290070,146.86468646864685,178000,171517.4,144000.0
1997,2046,907290080,118.10294117647058,216837,162350.0,144000.0
1998,2047,907290090,130.67484662576686,213000,159167.4,136500.0
1999,2048,907290140,155.07075471698113,131500,139450.0,140000.0
2000,2049,907290150,160.96698113207546,136500,138450.0,140000.0
2001,2050,907290160,156.83962264150944,133000,139150.0,140000.0
2002,2051,907290170,169.51650943396226,143750,137000.0,136500.0
2003,2052,907290180,169.81132075471697,144000,136950.0,136500.0
2004,2053,907290210,165.0943396226415,140000,137750.0,136500.0
2005,2054,907290230,183.84433962264148,155900,144100.0,144000.0
2006,2055,907290240,168.6320754716981,143000,146680.0,144500.0
2007,2056,907290250,170.99056603773585,145000,198000.0,193000.0
2008,2057,907295020,139.91962491627595,208900,250780.0,246900.0
2009,2058,907295040,184.11633109619686,246900,226380.0,210000.0
2010,2059,907295100,100.65288356909686,185000,137750.0,136500.0
2011,2060,907401050,148.92086330935248,207000,205100.0,200000.0
2012,2061,907401060,113.84854771784231,219500,202600.0,200000.0
2013,2062,907401080,100.10266940451746,195000,207500.0,207000.0
2014,2063,907401090,139.08872901678654,232000,184560.0,179900.0
2015,2064,907405020,139.32291666666666,214000,211400.0,200000.0
2016,2065,907405030,117.64705882352942,200000,214200.0,214000.0
2017,2066,907405130,138.36948391922218,185000,214080.0,208500.0
2018,2067,907405140,121.9298245614035,208500,209380.0,200000.0
2019,2068,907410040,116.96027633851469,203160,206827.2,213000.0
2020,2069,907410050,118.80912632164718,213500,204759.2,203160.0
2021,2070,907410080,143.5309973045822,213000,204859.2,203160.0
2022,2071,907410100,121.53941651148355,195800,208299.2,213000.0
2023,2072,907410130,183.0212234706617,293200,171160.0,149300.0
2024,2073,907412010,114.24418604651164,196500,186320.0,186500.0
2025,2074,907412020,109.95370370370372,190000,187620.0,186500.0
2026,2075,907412040,129.0657439446367,186500,188320.0,190000.0
2027,2076,907412070,146.23955431754877,210000,178480.0,179600.0
2028,2077,907412080,117.5094816687737,185900,183300.0,179600.0
2029,2078,907412090,145.78606158833063,179900,184500.0,179600.0
2030,2079,907414020,126.66666666666669,190000,187620.0,186500.0
2031,2080,907414030,131.1881188118812,185500,188520.0,190000.0
2032,2081,907414060,126.30098452883264,179600,184560.0,179900.0
2033,2082,907414070,145.7983193277311,173500,185780.0,179900.0
2034,2083,907414080,117.54742547425474,173500,185780.0,179900.0
2035,2084,907418010,139.92071611253198,218836,203692.0,203160.0
2036,2085,907418040,141.80749448934606,193000,208859.2,213000.0
2037,2086,907420040,121.77650429799426,170000,186835.0,190000.0
2038,2087,907420060,113.12877263581488,168675,177498.0,170000.0
2039,2088,907420080,129.80769230769232,189000,173433.0,168675.0
2040,2089,907420090,125.9465648854962,164990,189334.2,189000.0
2041,2090,907420110,108.72395833333331,167000,188932.2,189000.0
2042,2091,907425010,176.06132075471697,149300,197140.0,193000.0
2043,2092,907425015,166.2735849056604,141000,177280.0,149300.0
2044,2093,907425030,175.70754716981133,149000,141050.0,143750.0
2045,2094,907425035,170.4009433962264,144500,141950.0,143750.0
2046,2095,908102020,68.24512534818942,98000,190800.0,167000.0
2047,2096,908102030,106.78391959798996,85000,193400.0,167000.0
2048,2097,908102040,66.31818181818181,145900,119980.0,123000.0
2049,2098,908102050,95.91474245115452,108000,127560.0,140000.0
2050,2099,908102060,132.65625,84900,132180.0,140000.0
2051,2100,908102100,115.32125205930807,140000,118938.2,108000.0
2052,2101,908102110,157.14818548387098,155891,121400.0,123000.0
2053,2102,908102130,60.096153846153854,100000,134558.2,144000.0
2054,2103,908102140,112.63736263736263,123000,129958.2,144000.0
2055,2104,908102170,120.40133779264214,144000,138678.2,147500.0
2056,2105,908102260,117.43630573248407,147500,127200.0,123000.0
2057,2106,908102270,112.38223418573351,167000,123300.0,123000.0
2058,2107,908102290,122.54901960784314,100000,116980.0,110000.0
2059,2108,908102320,102.25102319236015,149900,107000.0,102000.0
2060,2109,908102330,83.60655737704919,102000,126520.0,125200.0
2061,2110,908103090,101.10294117647058,110000,114980.0,102000.0
2062,2111,908103260,159.72894482091,165000,140400.0,133500.0
2063,2112,908103280,119.78704525288376,135000,140200.0,133500.0
2064,2113,908103310,125.98814229249012,127500,128740.0,133500.0
2065,2114,908103350,114.23357664233576,125200,127480.0,127500.0
2066,2115,908127040,98.69791666666669,94750,117530.0,118500.0
2067,2116,908127050,101.95578231292515,119900,112500.0,117250.0
2068,2117,908127060,90.30347890451515,122000,112080.0,117250.0
2069,2118,908127070,93.29940627650551,110000,114480.0,118500.0
2070,2119,908127100,145.22058823529414,118500,116830.0,119900.0
2071,2120,908127120,108.43373493975905,108000,131800.0,127000.0
2072,2121,908128050,116.42675698560544,137500,136300.0,142500.0
2073,2122,908128060,103.27783558792923,198500,183880.0,171500.0
2074,2123,908128100,113.97911832946636,196500,184280.0,171500.0
2075,2124,908128110,99.87922705314008,165400,190500.0,196500.0
2076,2125,908130020,128.2822757111597,117250,113030.0,118500.0
2077,2126,908186060,135.26119402985074,145000,136400.0,134000.0
2078,2127,908186080,135.72761194029852,145500,137000.0,137500.0
2079,2128,908186090,132.92910447761193,142500,137600.0,137500.0
2080,2129,908188110,78.40842598010532,134000,137600.0,137500.0
2081,2130,908151040,131.60250671441358,147000,146840.0,148000.0
2082,2131,908151050,111.85133239831696,159500,144340.0,147000.0
2083,2132,908152035,110.53089643167972,127000,165700.0,165000.0
2084,2133,908152060,127.87356321839079,133500,143200.0,141000.0
2085,2134,908152070,132.973944294699,148000,138740.0,133500.0
2086,2135,908152110,114.8068669527897,160500,153400.0,148000.0
2087,2136,908152180,63.143752798925206,141000,159100.0,159500.0
2088,2137,908152270,155.47703180212014,176000,190500.0,196500.0
2089,2138,908152280,144.03669724770643,157000,194300.0,196500.0
2090,2139,908152290,121.80397727272728,171500,191400.0,196500.0
2091,2142,908178050,98.9628349178911,229000,179900.0,176000.0
2092,2143,908186040,138.0597014925373,148000,135800.0,134000.0
2093,2144,908186050,130.59701492537314,140000,137400.0,134000.0
2094,2145,908188120,76.06787595084846,130000,135300.0,134000.0
2095,2146,908188130,76.06787595084846,130000,135300.0,134000.0
2096,2147,908188140,80.45640725570509,137500,133900.0,130000.0
2097,2148,908188150,76.11241217798596,130000,137100.0,137500.0
2098,2149,908208020,124.8884924174844,140000,118950.0,131750.0
2099,2150,908201040,169.054441260745,118000,113400.0,113000.0
2100,2151,908201120,81.94444444444444,118000,101300.0,112000.0
2101,2152,908203090,97.03196347031964,85000,96750.0,90000.0
2102,2153,908203100,93.75,90000,95750.0,85000.0
2103,2154,908204090,137.23958333333334,131750,90500.0,90000.0
2104,2155,908204160,71.61458333333333,82500,95200.0,90000.0
2105,2156,908204180,53.38541666666666,61500,112600.0,118000.0
2106,2157,908229020,115.625,99900,87680.0,104900.0
2107,2158,908250030,86.86440677966101,82000,109680.0,112000.0
2108,2159,908250040,84.43271767810026,96000,113630.0,119900.0
2109,2160,908225170,117.21938775510205,91900,117580.0,119000.0
2110,2161,908225180,104.59401709401709,97900,116380.0,119000.0
2111,2162,908225240,117.08860759493669,111000,123500.0,120000.0
2112,2163,908225290,87.71929824561406,120000,106600.0,112000.0
2113,2164,908225320,75.99193006052455,113000,113000.0,118000.0
2114,2165,908225370,64.09417920209286,98000,116000.0,118000.0
2115,2166,908226130,86.5800865800866,80000,88660.0,99900.0
2116,2167,908226180,102.06718346253228,79000,103300.0,108000.0
2117,2168,908228010,125.43352601156069,108500,79760.0,80000.0
2118,2169,908228040,85.9131859131859,104900,83680.0,95000.0
2119,2170,908250090,106.45161290322581,99000,96950.0,90000.0
2120,2171,908275040,71.45411203814066,119900,102100.0,103500.0
2121,2172,908275090,83.20950965824666,112000,103680.0,103500.0
2122,2173,908275110,66.34615384615384,103500,105380.0,112000.0
2123,2174,908275130,108.75,130500,95900.0,103500.0
2124,2175,908275180,91.83673469387756,135000,115200.0,112000.0
2125,2176,908275200,162.76041666666666,125000,121780.0,119900.0
2126,2177,908275220,133.10185185185185,115000,123780.0,125000.0
2127,2178,908275280,97.2720746590093,135500,109080.0,115000.0
2128,2179,908275290,84.34547908232119,125000,123200.0,125000.0
2129,2180,908275300,94.69200524246395,144500,119300.0,125000.0
2130,2181,908276230,125.52742616033757,119000,119880.0,125000.0
2131,2182,909101180,79.1958041958042,135900,115100.0,117000.0
2132,2183,909101190,53.1390134529148,118500,118580.0,117000.0
2133,2184,909100080,80.24691358024691,104000,120760.0,117000.0
2134,2185,909100110,77.71706132361871,128000,115960.0,114900.0
2135,2186,909100150,83.59133126934984,108000,120680.0,118500.0
2136,2187,909100170,113.42592592592592,98000,94300.0,108000.0
2137,2188,909101010,91.97324414715722,110000,92300.0,98000.0
2138,2189,909101050,92.8,116000,90700.0,98000.0
2139,2190,909101060,77.5462962962963,67000,100500.0,108000.0
2140,2191,909101070,67.70833333333333,58500,102200.0,108000.0
2141,2192,909101100,93.99075500770417,122000,89500.0,98000.0
2142,2193,909101140,72.9426433915212,117000,118880.0,118500.0
2143,2194,909101330,70.28112449799197,35000,100660.0,104900.0
2144,2195,909103020,95.0510604870385,121000,120280.0,118500.0
2145,2196,909131125,82.98755186721992,160000,125200.0,135000.0
2146,2197,909131170,94.46693657219973,140000,129200.0,135000.0
2147,2198,909175030,87.7742946708464,140000,130500.0,137000.0
2148,2199,909175050,81.88868613138686,179500,122600.0,137000.0
2149,2200,909175080,136.98630136986299,60000,147400.0,136500.0
2150,2201,909175100,80.57851239669421,136500,135600.0,127000.0
2151,2202,909178160,93.6870382807253,139500,136290.0,137450.0
2152,2203,909179020,63.91953277092797,197000,130300.0,136500.0
2153,2204,909251170,85.47885572139303,137450,132200.0,139500.0
2154,2205,909252010,98.98190045248869,175000,166577.4,155000.0
2155,2206,909252020,136.56387665198238,155000,170577.4,175000.0
2156,2207,909252110,105.35714285714286,177000,162580.0,148500.0
2157,2208,909252150,135.24590163934423,148500,172900.0,154900.0
2158,2209,909252170,98.53760445682451,141500,174300.0,154900.0
2159,2210,909252220,116.69303797468358,147500,159000.0,147500.0
2160,2211,909253010,92.52483010977522,177000,138700.0,136500.0
2161,2212,909253180,98.1719702098849,145000,135190.0,137450.0
2162,2213,909253190,115.18987341772151,91000,145990.0,139500.0
2163,2214,909254010,111.56351791530943,137000,175200.0,154900.0
2164,2215,909254050,152.77777777777774,231000,156400.0,148500.0
2165,2216,909254070,111.04328523862377,200100,174970.0,164000.0
2166,2217,909254090,133.2047685834502,189950,164690.0,164000.0
2167,2218,909254100,92.40246406570841,135000,175680.0,189950.0
2168,2219,909254130,99.6354799513973,164000,169880.0,189950.0
2169,2220,909254140,130.18731988472624,90350,184610.0,189950.0
2170,2221,909254150,111.2,139000,147950.0,137000.0
2171,2222,909256010,89.41979522184299,131000,120500.0,115000.0
2172,2223,909256020,86.95652173913044,112000,136350.0,131000.0
2173,2224,909275050,99.20106524633822,149000,174400.0,145000.0
2174,2225,909275080,130.82322910019144,205000,161400.0,145000.0
2175,2226,909275110,138.53317811408616,238000,195600.0,195000.0
2176,2227,909275160,125.20391517128874,153500,272700.0,250000.0
2177,2228,909275250,125.80645161290323,195000,196800.0,177000.0
2178,2229,909275310,91.08231707317071,239000,146400.0,145000.0
2179,2230,909276010,151.61502966381016,230000,188000.0,188000.0
2180,2231,909276070,112.9877693651718,194000,180840.0,188700.0
2181,2232,909276110,118.80856760374832,177500,169140.0,188700.0
2182,2233,909276170,113.67469879518072,188700,160800.0,163500.0
2183,2234,909276200,122.32415902140673,160000,211200.0,205000.0
2184,2235,909276210,107.12250712250713,188000,196400.0,205000.0
2185,2236,909277040,102.16718266253868,198000,165040.0,177500.0
2186,2237,909277070,80.05822416302766,110000,176540.0,177500.0
2187,2238,909277090,121.75962293794187,155000,167040.0,163500.0
2188,2239,909277100,169.60580912863068,163500,165340.0,155000.0
2189,2240,909278020,115.33879374534624,154900,171620.0,148500.0
2190,2241,909279010,82.66129032258064,205000,223090.0,219500.0
2191,2244,909280030,121.53621779290228,250000,219200.0,210000.0
2192,2245,909280070,130.46080191502094,218000,248700.0,250000.0
2193,2246,909281010,101.91897654584221,239000,175500.0,155000.0
2194,2247,909281020,103.32103321033209,140000,195300.0,163500.0
2195,2248,909281030,95.32538955087077,104000,202500.0,163500.0
2196,2249,909281080,120.7219878105954,257500,167560.0,144800.0
2197,2250,909281130,115.51155115511551,315000,177300.0,153500.0
2198,2251,909282020,111.85344827586206,259500,263000.0,218000.0
2199,2252,909282030,110.53089643167972,381000,238700.0,218000.0
2200,2253,909282060,123.9900559353636,199500,252400.0,250000.0
2201,2254,909282110,116.60188784008885,210000,214760.0,215000.0
2202,2255,909282130,130.21582733812951,144800,235700.0,239000.0
2203,2256,909425010,159.41658137154556,311500,250990.0,219500.0
2204,2257,909425060,111.57289002557543,174500,296380.0,266500.0
2205,2258,909425085,121.8880148079593,263400,234000.0,259500.0
2206,2259,909425130,123.6386931454196,193000,235880.0,257500.0
2207,2260,909425140,140.0217509516041,257500,222380.0,217500.0
2208,2261,909425180,132.05828779599273,217500,230980.0,257500.0
2209,2262,909425270,126.14942528735632,219500,215090.0,205000.0
2210,2263,909426060,111.01511879049677,257000,176960.0,158000.0
2211,2264,909426080,98.75976113918236,215000,185360.0,158000.0
2212,2265,909426090,103.74261326329612,158000,229600.0,215000.0
2213,2266,909427230,113.88888888888887,266500,233380.0,259500.0
2214,2267,909428110,117.51497005988024,157000,220500.0,224000.0
2215,2268,909428120,96.06020362992474,217000,208500.0,224000.0
2216,2269,909428170,124.60484720758691,236500,204600.0,217000.0
2217,2270,909428180,128.84615384615384,201000,223300.0,224000.0
2218,2271,909428190,136.58536585365854,224000,207100.0,217000.0
2219,2272,909428240,117.52360965372507,224000,207100.0,217000.0
2220,2273,909428280,176.130389064143,335000,231000.0,224000.0
2221,2274,909428340,144.48924731182797,215000,245200.0,223000.0
2222,2276,909475020,120.93275488069416,223000,231100.0,215000.0
2223,2277,909475040,133.1923890063425,315000,200427.0,203135.0
2224,2278,909475050,116.74528301886794,198000,223827.0,208000.0
2225,2279,909475140,160.4664075513604,289000,252800.0,215000.0
2226,2282,910200040,75.80751483190508,115000,122561.8,126000.0
2227,2283,910200060,113.15175097276264,145400,116481.8,115000.0
2228,2284,910200080,137.10554951033728,126000,120361.8,115000.0
2229,2285,910201110,89.04719501335708,100000,118151.8,120000.0
2230,2286,910201130,110.09174311926607,120000,122970.0,123000.0
2231,2287,910201180,82.55415754923412,150909,115380.0,115000.0
2232,2288,910202030,92.15686274509804,75200,107500.0,120500.0
2233,2289,910202050,69.09547738693468,55000,111540.0,120500.0
2234,2290,910202060,108.7521663778163,125500,97440.0,89500.0
2235,2291,910202070,109.375,147000,93140.0,89500.0
2236,2292,910202100,147.67156862745097,120500,98440.0,89500.0
2237,2293,910203020,154.88431876606683,120500,106080.0,118400.0
2238,2294,910203090,99.16666666666669,119000,95580.0,85000.0
2239,2295,910203100,107.14285714285714,72000,98420.8,99500.0
2240,2296,910203230,132.60530421216848,85000,102380.0,118400.0
2241,2297,910203250,151.85185185185185,82000,116780.0,119000.0
2242,2298,910203290,116.99604743083005,118400,109500.0,119000.0
2243,2299,910204050,56.73431734317343,123000,121500.0,120000.0
2244,2300,910205010,76.08695652173913,126000,128900.0,139000.0
2245,2301,910205020,65.43624161073825,78000,140600.0,139000.0
2246,2302,910205120,99.36766034327009,110000,119800.0,123000.0
2247,2303,910205130,97.56097560975608,152000,111400.0,120000.0
2248,2304,910226040,84.65473145780051,165500,121000.0,126000.0
2249,2305,910226060,84.85958485958486,139000,128400.0,126000.0
2250,2306,911102090,65.3930933137399,89000,77840.0,75000.0
2251,2307,911102170,30.372057706909644,40000,86580.0,80900.0
2252,2308,911102180,77.12106768350809,80900,78400.0,75000.0
2253,2309,911103060,60.07031642390759,119600,79980.0,80900.0
2254,2310,911128020,124.77522477522476,124900,70660.0,75000.0
2255,2311,911128180,60.638297872340424,68400,81960.0,80900.0
2256,2312,911225110,83.33333333333333,78000,78900.0,81000.0
2257,2313,911226010,90.60402684563756,81000,78300.0,78000.0
2258,2314,911226030,75.23148148148148,65000,81500.0,81000.0
2259,2315,911370410,237.59079903147702,392500,261200.0,250000.0
2260,2316,911370460,144.61538461538458,235000,292700.0,275000.0
2261,2317,911370510,149.453219927096,246000,290500.0,275000.0
2262,2318,911370520,151.88335358444715,250000,289700.0,275000.0
2263,2319,911370530,182.26002430133656,300000,279700.0,250000.0
2264,2320,911370540,167.07168894289185,275000,284700.0,250000.0
2265,2321,913350030,149.23076923076925,242500,173800.0,173000.0
2266,2322,914452060,87.13942307692308,145000,163100.0,169000.0
2267,2323,914452190,124.07407407407408,134000,158500.0,156000.0
2268,2324,914453045,147.63779527559055,300000,207900.0,215000.0
2269,2325,914460020,154.45402298850576,215000,247400.0,245000.0
2270,2326,914460110,173.88218594748048,245000,255400.0,251000.0
2271,2327,914465020,122.3196881091618,251000,234400.0,240000.0
2272,2328,914465055,140.3508771929825,240000,256400.0,251000.0
2273,2329,914465060,160.4499703966844,271000,250200.0,245000.0
2274,2330,914467040,133.0375782881002,254900,173590.0,171500.0
2275,2331,914467050,117.03296703296705,213000,175970.0,171000.0
2276,2332,914474020,140.17437961099932,209000,190500.0,210000.0
2277,2333,914474070,109.63793982661907,215000,198100.0,209000.0
2278,2334,914475010,168.9524838012959,156450,170900.0,171500.0
2279,2335,914475020,152.95169946332737,171000,167990.0,171500.0
2280,2336,914475030,134.4211344211344,173000,167590.0,171000.0
2281,2337,914475090,147.8599221789883,190000,181700.0,173000.0
2282,2338,914476010,134.08913213448002,171500,167890.0,171000.0
2283,2339,914476020,72.66435986159169,126000,176990.0,171500.0
2284,2340,914476050,134.4621513944223,135000,170990.0,171000.0
2285,2341,914476130,122.31404958677686,148000,178180.0,173000.0
2286,2342,914476330,142.08389715832206,210000,194700.0,209000.0
2287,2343,916125360,94.84291641967992,160000,255130.0,228950.0
2288,2344,916125425,128.19148936170214,228950,254540.0,294000.0
2289,2345,916176125,184.1846758349705,375000,203000.0,184000.0
2290,2346,916225130,132.9892814608972,335000,254327.0,241500.0
2291,2347,916226030,160.89273817455032,241500,270600.0,289000.0
2292,2348,916226090,162.55829447035308,244000,281700.0,289000.0
2293,2349,916326010,133.5676625659051,228000,181800.0,180000.0
2294,2350,916384080,179.177897574124,265900,285700.0,220000.0
2295,2351,916386010,163.44725111441306,220000,232680.0,214900.0
2296,2352,916386040,119.625520110957,172500,242180.0,220000.0
2297,2353,916386060,120.49861495844877,174000,306660.0,305000.0
2298,2354,916386080,120.15781922525109,167500,307960.0,305000.0
2299,2355,916386140,137.10777626193723,201000,298680.0,265900.0
2300,2356,916402015,100.33444816053513,150000,205500.0,204000.0
2301,2357,916402115,111.44760751059964,184000,192000.0,180000.0
2302,2358,916402125,154.79331574318385,176000,193600.0,184000.0
2303,2359,916402215,143.31210191082803,180000,183500.0,180000.0
2304,2360,916403010,123.93767705382437,175000,184500.0,180000.0
2305,2361,916403020,134.42867811799852,180000,183500.0,180000.0
2306,2362,916403130,99.44311853619728,250000,178800.0,180000.0
2307,2363,916403200,91.19356280733123,204000,199700.0,184000.0
2308,2364,916403230,115.97084161696488,175000,192000.0,187500.0
2309,2365,916403250,144.35429344151453,213500,179300.0,180000.0
2310,2366,916403290,109.20209668025628,187500,189500.0,180000.0
2311,2367,916455010,116.1731207289294,204000,178700.0,180000.0
2312,2368,916455050,137.57621951219508,180500,195400.0,195000.0
2313,2369,916455070,169.7530864197531,220000,199500.0,195000.0
2314,2370,916455110,163.61256544502618,187500,226300.0,220000.0
2315,2371,916455120,161.45833333333334,232500,253880.0,270000.0
2316,2372,916455150,146.72216441207075,282000,243980.0,232500.0
2317,2373,916455170,113.46356916578671,214900,263900.0,270000.0
