,PID,Latitude,Longitude,SalePrice,nn5meansaleprice,nn5medsaleprice
397,528176010,42.05735590330952,-93.65612294798628,500000,404750.0,382500.0
398,528178090,42.05866432653061,-93.6550911020408,370000,363000.0,382500.0
399,528180070,42.05777499541129,-93.65181467493376,319900,291090.0,282500.0
400,528180080,42.05778373023761,-93.65172700055372,282500,298570.0,310090.0
401,528180110,42.057794978750856,-93.65146345283425,336860,287698.0,282500.0
402,528180130,42.05778927964309,-93.6513167008098,248500,306670.0,310090.0
403,528181010,42.058256710691474,-93.65055801472558,192000,206833.0,207500.0
404,528181040,42.05836446699423,-93.6507186503685,202665,203700.0,205000.0
405,528181050,42.058402674347036,-93.65077087199164,205000,206333.0,207500.0
406,528181060,42.05841812593191,-93.6507992518638,209500,205433.0,205000.0
407,528181070,42.058446733625324,-93.65085734796776,209500,205433.0,205000.0
408,528181080,42.05845519948861,-93.65088848872409,202500,206833.0,207500.0
409,528186010,42.0570115625,-93.65441359375,286500,312250.0,280000.0
410,528186030,42.05700653455777,-93.65391811019869,274000,314750.0,286500.0
411,528186050,42.05701005118444,-93.65369833105926,280000,284800.0,277500.0
412,528186080,42.05703281157089,-93.65339188187109,266000,285618.0,280000.0
413,528186090,42.05749057745997,-93.65221497316996,277500,299570.0,310090.0
414,528186110,42.05757013131882,-93.65196413300134,310090,293052.0,282500.0
415,528186160,,,234250,,
416,528186170,,,219500,,
417,528186180,,,254000,,
418,528188020,,,173000,,
419,528188040,,,171750,,
420,528188060,,,173000,,
421,528188090,,,155000,,
422,528188120,,,175500,,
423,528188150,,,154000,,
424,528188160,,,200000,,
425,528190010,,,207000,,
426,528218020,42.062975,-93.646261,176000,182420.0,174000.0
427,528218060,42.061822100111776,-93.64492938078112,170440,173639.6,174000.0
428,528218090,42.06182669757467,-93.64508823181002,184000,170927.6,170440.0
429,528218100,42.061834789290636,-93.64514075104289,168165,174094.6,174000.0
430,528218150,42.06273418076429,-93.64609380939285,199500,177720.0,174000.0
431,528220040,42.063194,-93.6452748980294,167800,183560.0,174000.0
432,528220040,42.063194,-93.6452748980294,167800,183560.0,174000.0
433,528221050,42.06281128732262,-93.6458991000352,203000,177020.0,174000.0
434,528221060,42.06273240393949,-93.6458435466242,174000,182820.0,176000.0
435,528221070,42.061993542926885,-93.64503061185394,174000,172927.6,170440.0
436,528222010,42.06162825548448,-93.643988570908,258000,238879.8,245700.0
437,528222020,42.061655347958606,-93.64400952242133,185101,253459.6,255900.0
438,528222050,42.0622131258519,-93.64426567751812,156932,194308.2,184000.0
439,528222090,42.06322648533865,-93.64433362330247,173500,182622.0,167800.0
440,528228270,42.06259555537441,-93.64189535276587,172500,183980.0,175900.0
441,528228285,42.06259266171987,-93.64176933861502,160000,186480.0,175900.0
442,528228290,42.062586860572075,-93.64170654972128,174000,183680.0,175900.0
443,528228295,42.06258395999818,-93.64167515527443,175900,183300.0,174000.0
444,528228325,42.06330761561044,-93.64190029753023,234000,201148.0,187687.0
445,528228340,42.0624755,-93.6414793,215000,199100.0,192500.0
446,528228345,42.0624755,-93.6414793,195000,203100.0,192500.0
447,528228360,42.063176890926,-93.64022440631769,246990,199680.4,187687.0
448,528228375,42.06311145561556,-93.6404083005542,226500,203778.4,187687.0
449,528228405,42.06277727104964,-93.64046454535584,219990,212446.0,215000.0
450,528228415,42.06265764545837,-93.6404592288353,178740,220696.0,219990.0
451,528228430,42.0624755,-93.6414793,225000,197100.0,192500.0
452,528228435,42.0624755,-93.6414793,192500,203600.0,195000.0
453,528228440,42.0624755,-93.6414793,192000,203700.0,195000.0
454,528228445,42.0624755,-93.6414793,191000,203900.0,195000.0
455,528228450,42.0624755,-93.6414793,181000,203900.0,195000.0
456,528228455,42.06196632018636,-93.6427774854986,180000,240159.0,245700.0
457,528228460,42.06197342691515,-93.64277531399817,160200,244119.0,245700.0
458,528228465,42.06191477036136,-93.64301296742184,159895,244180.0,245700.0
459,528228540,42.06328412279648,-93.64156888524721,187687,196575.0,185485.0
460,528228555,42.0633056877909,-93.64168563838102,185485,193835.4,187687.0
461,528228565,42.063307243296755,-93.64175719165115,213490,202750.0,187687.0
462,528228580,42.063144,-93.6426790747298,246578,198632.4,187687.0
463,528231020,42.06011711190303,-93.64407676418915,184500,190308.0,192140.0
464,528231030,42.06007515159278,-93.64407953314361,188500,189508.0,192140.0
465,528231050,42.060005217742365,-93.64408414806776,192140,188780.0,188500.0
466,528235010,42.06118616382303,-93.64271412292584,188500,221617.6,188500.0
467,528235010,42.06118616382303,-93.64271412292584,188500,221617.6,188500.0
468,528235020,42.06116358191153,-93.64270906146292,179000,223517.6,188500.0
469,528235050,42.060391055357755,-93.6426143572054,183200,184815.6,185088.0
470,528235090,42.05945425901293,-93.64319327177769,200000,209800.0,215000.0
471,528235120,42.06023029999999,-93.6439316,193000,180280.0,178000.0
472,528235130,42.06023029999999,-93.6439316,178000,183280.0,186500.0
473,528235160,42.05971268357939,-93.64377151492386,215000,184328.0,188500.0
474,528235180,42.059813747141035,-93.64381650176337,190000,189328.0,188500.0
475,528235190,42.06055030637491,-93.64365786824769,201490,183180.0,178000.0
476,528235200,42.06060441148522,-93.64364459718288,170000,189478.0,193000.0
477,528240020,42.061178285695185,-93.641526,183500,186817.6,188000.0
478,528240030,42.06114085708555,-93.641526,189500,185617.6,185088.0
479,528240040,42.0611034284759,-93.641526,176000,188317.6,188000.0
480,528240050,42.060305255195225,-93.64143700923474,188000,197420.0,184100.0
481,528240060,42.060250056474366,-93.64142675603722,184100,198200.0,188000.0
482,528240070,42.060213257327135,-93.64141992057222,216500,192520.0,184100.0
483,528240080,42.060176458179896,-93.64141308510722,230500,189720.0,184100.0
484,528240130,42.061174504894744,-93.64248642542842,185088,187000.0,188500.0
485,528240150,42.06122452447367,-93.64249212714206,195500,184917.6,185088.0
486,528250010,42.060901464185186,-93.64039656214253,165500,215600.0,213000.0
487,528250020,42.06087060545863,-93.640394415045,192000,210300.0,213000.0
488,528250030,42.060839924302776,-93.64039014736542,213000,206100.0,192000.0
489,528250040,42.060809243146906,-93.64038587968584,178000,213100.0,213000.0
490,528250060,42.06012071125605,-93.64027799877441,180000,210400.0,211000.0
491,528250070,42.060090140837374,-93.64027299918295,211000,204200.0,180000.0
492,528250100,42.06019847098656,-93.64119445354052,180000,199820.0,188000.0
493,528253010,42.058530126481536,-93.65062042534402,207500,205833.0,205000.0
494,528275060,42.058681192500075,-93.64258983323604,172400,218350.0,226750.0
495,528275070,42.058646144375054,-93.64266487492705,236000,205630.0,215000.0
496,528275080,42.05861109625003,-93.642739916618,215000,209830.0,226750.0
497,528275110,42.059237757793106,-93.64317104495814,219500,215100.0,215000.0
498,528275160,42.059423101879744,-93.64292189170719,257500,198300.0,200000.0
499,528280100,42.06023029999999,-93.6439316,199900,178900.0,178000.0
500,528280110,42.06023029999999,-93.6439316,175000,183880.0,186500.0
501,528280130,42.06023029999999,-93.6439316,186500,181580.0,178000.0
502,528280150,42.058468035061885,-93.64261114217834,170000,218830.0,226750.0
503,528280180,42.05857819253081,-93.64236597323692,226750,207480.0,215000.0
504,528280230,42.05886891443513,-93.64202754608219,244000,204030.0,215000.0
505,528290010,42.059638029665024,-93.6439843336821,184000,190528.0,190000.0
506,528290030,42.05959467655501,-93.64394877789402,167000,193928.0,190000.0
507,528290060,42.06023029999999,-93.6439316,162000,186480.0,186500.0
508,528290090,42.06023029999999,-93.6439316,176000,186480.0,186500.0
509,528290120,42.06023029999999,-93.6439316,179000,186480.0,186500.0
510,528290140,42.06023029999999,-93.6439316,173000,186480.0,186500.0
511,528290170,42.06023029999999,-93.6439316,187000,186480.0,186500.0
512,528290180,42.06023029999999,-93.6439316,190000,186480.0,186500.0
513,528290190,42.06023029999999,-93.6439316,156000,186480.0,186500.0
514,528292020,42.05709484015397,-93.6414880665857,222500,219000.0,225000.0
515,528292030,42.05709294424635,-93.6415073065371,245000,214500.0,222500.0
516,528292040,42.05709104833873,-93.64152654648848,181000,227300.0,225000.0
517,528292060,42.056927948250475,-93.64147775501495,225000,220500.0,222500.0
518,528292070,42.05693096765655,-93.64145647188434,214000,222700.0,225000.0
519,528294010,42.058930232424274,-93.64056991600413,185000,188280.0,180000.0
520,528294050,42.058737152268336,-93.64077180722923,168000,204980.0,185900.0
521,528294060,42.05866265772722,-93.64084551761728,185900,201400.0,185000.0
522,528294070,42.0585568173041,-93.64093664203895,230000,192580.0,185000.0
523,528315030,42.05352560673397,-93.65387087303655,348000,307100.0,286000.0
524,528315060,42.05402771225761,-93.65498388281249,284500,324500.0,315000.0
525,528315070,42.0540636125256,-93.65507388278989,286000,324200.0,315000.0
526,528315080,42.054099512793606,-93.65516388276731,300000,321400.0,315000.0
527,528315090,42.05414737981761,-93.6552838827372,337000,314000.0,300000.0
528,528315110,42.05422474660817,-93.65546154545623,315000,306000.0,300000.0
529,528320060,42.05322805592854,-93.65764873299152,625000,306608.0,279500.0
530,528321010,42.05397580005523,-93.65714067144043,403000,416400.0,384500.0
531,528322020,42.053364361175106,-93.65588089772652,384500,300600.0,300000.0
532,528326030,42.055768674822815,-93.65225363297372,250000,343733.6,333168.0
533,528326060,42.055766,-93.65259938850319,248000,347900.0,327000.0
534,528326110,42.05552995303909,-93.65441695383423,291000,328600.0,315000.0
535,528327010,42.05560070878285,-93.65226544098257,405000,324933.6,327000.0
536,528327060,42.05541185874376,-93.65417324608488,466500,304200.0,291000.0
537,528327070,42.05538735181364,-93.65428390624355,327000,328500.0,300000.0
538,528328100,42.05443754843614,-93.65124218090162,333168,325600.0,336000.0
539,528340030,42.05501590225478,-93.65668986315669,410000,343500.0,337000.0
540,528344020,42.054693077078674,-93.65649019435652,322500,361000.0,340000.0
541,528344040,42.05478216459611,-93.65666229524248,340000,357500.0,337000.0
542,528344060,42.053407919513155,-93.65253054597565,280000,302400.0,336000.0
543,528344070,42.05341336780527,-93.65253081839028,355000,287400.0,280000.0
544,528344100,42.05340275733797,-93.65230877915735,336000,291200.0,280000.0
545,528346050,42.05235627799723,-93.65136840224035,350000,242200.0,229800.0
546,528348030,42.05344580567984,-93.65098677280659,252000,306033.6,333168.0
547,528351010,42.051982344191906,-93.6574501465908,755000,351008.0,279500.0
548,528431120,42.05559925858671,-93.64370481142096,257000,265173.2,235128.0
549,528435020,42.054149,-93.644192,297900,260574.4,249000.0
550,528435040,42.05414909518153,-93.64371993188,311872,266180.0,257500.0
551,528435050,42.054143294806416,-93.64268586610108,275500,259274.4,255000.0
552,528435070,42.05414646129117,-93.64249539030304,227000,261600.0,257500.0
553,528439010,42.05320373339322,-93.64314439766459,247000,240040.0,232000.0
554,528439030,42.05319988784583,-93.64329328050944,232000,246700.0,247000.0
555,528439040,42.053197343475645,-93.64336770333746,260000,241100.0,245000.0
556,528439040,42.053197343475645,-93.64336770333746,260000,241100.0,245000.0
557,528439060,42.05319491137076,-93.64441004293738,245000,242360.0,249000.0
558,528439080,42.05319057536633,-93.6445589124227,249000,241560.0,245000.0
559,528441020,42.05325495106722,-93.64175669885306,253000,309380.0,270000.0
560,528354050,42.05269867702985,-93.65677224954828,265000,449008.0,315750.0
561,528354060,42.05269711301851,-93.6568352010048,269790,448050.0,315750.0
562,528354100,42.05252353097934,-93.65681747035332,279500,446108.0,315750.0
563,528354110,42.052526837622345,-93.65673425317104,315750,438858.0,279500.0
564,528358010,42.051429399021785,-93.65514834748907,260400,332200.0,325000.0
565,528358030,42.0513213962891,-93.6553619764256,350000,308080.0,315000.0
566,528360050,42.04941396291258,-93.65618535915159,584500,298700.0,290000.0
567,528363020,42.05071779591837,-93.65623720408165,290000,320080.0,325000.0
568,528363050,42.05073836734694,-93.65624463265307,315000,315080.0,325000.0
569,528363070,42.051655,-93.65374200000001,321000,310080.0,290000.0
570,528363110,42.05119337267341,-93.6552020466378,350000,308080.0,315000.0
571,528363130,42.05107926363038,-93.65547222740419,325000,313080.0,315000.0
572,528364110,42.05068265132377,-93.6536963956872,290000,313700.0,290000.0
573,528365060,42.049582,-93.655958,341000,347400.0,290000.0
574,528365070,42.049710384368744,-93.65412668416836,260000,317100.0,290000.0
575,528365080,42.049705285158616,-93.65395841023458,287500,311600.0,290000.0
576,528365090,42.049698473366526,-93.65379020401356,290000,311100.0,287500.0
577,528366040,42.04952265171645,-93.65361834715776,315000,306100.0,287500.0
578,528366050,42.04951401231898,-93.65345176877531,430000,283100.0,287500.0
579,528366070,42.04950416439778,-93.65311839997617,263000,316500.0,290000.0
580,528376010,42.05257444095413,-93.65405592868406,330000,293880.0,280000.0
581,528382020,42.052651608118204,-93.65105375093329,290000,258640.0,252000.0
582,528382030,42.0526518040591,-93.65107187546663,221000,272440.0,255000.0
583,528385050,42.05169484456146,-93.65313168385708,260000,340200.0,330000.0
584,528386040,42.051054,-93.65332,410000,286400.0,290000.0
585,528387030,42.05092,-93.65143499999999,263550,243800.0,248000.0
586,528387050,42.05042086269845,-93.65175955183149,271000,325010.0,301500.0
587,528390020,42.04946678372613,-93.65117696467395,301500,289510.0,263550.0
588,528390100,42.049831,-93.650689,402000,253210.0,263550.0
589,528390210,42.05090480000153,-93.65094213329935,248000,246910.0,255000.0
590,528427010,42.05578514147359,-93.64301594536896,235128,274747.6,244600.0
591,528427020,42.055776099002976,-93.64306737442055,244600,272853.2,240000.0
592,528427040,42.055767600914685,-93.64317123841688,213133,279146.6,244600.0
593,528427070,42.055764769960014,-93.6439890703599,214000,273773.2,244600.0
594,528429050,42.05500898502181,-93.64226350056916,232000,286801.0,255000.0
595,528429070,42.055541504728296,-93.64257687432331,240000,277373.2,244600.0
596,528429090,,,320000,,
597,528429100,,,336820,,
598,528429110,,,282922,,
599,528429120,,,423000,,
600,528431020,42.05499166390205,-93.64249250089716,275000,278201.0,245000.0
601,528431040,42.05553094484571,-93.64282399104836,419005,241572.2,240000.0
602,528431050,42.0544825,-93.64259794157327,255000,256000.0,257500.0
603,528431060,42.054311579729365,-93.64253480339607,245000,258000.0,257500.0
604,528431070,42.05430953383287,-93.64266101521423,257500,255500.0,255000.0
605,528441080,42.05309084193615,-93.64174737256448,307000,311180.0,270000.0
606,528441090,42.05309237188999,-93.64170697555691,468000,278980.0,270000.0
607,528477050,42.052361100598375,-93.64250793879313,310000,271470.0,266000.0
608,528477070,42.052357182952434,-93.64235910059388,270000,279470.0,266000.0
609,528477080,42.052356,-93.64225902147986,254900,298550.0,307000.0
610,528478030,42.05226690017801,-93.64060076646572,250000,263000.0,256000.0
611,528478040,42.05226586515384,-93.64050502672987,250000,263000.0,256000.0
612,528480020,42.052132986853664,-93.64365631551216,227875,226270.0,226700.0
613,528480040,42.05214107653553,-93.64350700503826,252000,221445.0,226700.0
614,528480060,42.05217516802972,-93.6424376975465,339750,274480.0,270000.0
615,528480070,42.052185865447115,-93.64236547683237,266000,289230.0,271500.0
616,528445060,42.053028849716924,-93.64438646886093,221500,247060.0,249000.0
617,528445070,42.053027309472206,-93.64446160496377,221300,247100.0,249000.0
618,528456180,42.050894770020435,-93.64654466536169,252678,217960.0,210000.0
619,528456200,42.05101239213435,-93.64681678195528,198600,228775.6,210400.0
620,528456220,42.05113429387191,-93.64708701903446,210000,226495.6,210400.0
